id,url,text_preview,ai_fasttext_prediction,ai_fasttext_confidence,ai_distilbert_prediction,ai_distilbert_confidence,admin_verdict,verified_at,reported_at
b7190d3a,https://jobsgo.vn/blog/tips-viet-bai-dang-tuyen-dung-kem-vi-du/,"Ví dụ: Xây dựng chân dung ứng viên  Thực tập Marketing Nhân viên Content Marketing Giới tính Nữ Nữ Độ tuổi 18 – 20 tuổi 23 – 26 tuổi 27 – 30 tuổi Bằng cấp/ Quá trình học tập Đang theo học các trường Cao đẳng, Đại học Tốt nghiệp Đại học Tốt nghiệp Đại học Khu vực sinh sống Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Thu nhập < 4 triệu/ tháng 8 – 10 triệu/ tháng 10 – 15 triệu/ tháng Tình trạng hôn nhân Chưa ",Scam,78.3216118812561,Scam,99.36,safe,2026-05-14T11:29:30.658149,2026-05-14T11:29:19.311683
bb2adb00,https://jobsgo.vn/blog/tips-viet-bai-dang-tuyen-dung-kem-vi-du/,"Ví dụ: Xây dựng chân dung ứng viên  Thực tập Marketing Nhân viên Content Marketing Giới tính Nữ Nữ Độ tuổi 18 – 20 tuổi 23 – 26 tuổi 27 – 30 tuổi Bằng cấp/ Quá trình học tập Đang theo học các trường Cao đẳng, Đại học Tốt nghiệp Đại học Tốt nghiệp Đại học Khu vực sinh sống Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Thu nhập < 4 triệu/ tháng 8 – 10 triệu/ tháng 10 – 15 triệu/ tháng Tình trạng hôn nhân Chưa ",Scam,78.3216118812561,Scam,99.36,safe,2026-05-14T11:35:06.983333,2026-05-14T11:30:03.270676
d92e8e8e,https://jobsgo.vn/blog/tips-viet-bai-dang-tuyen-dung-kem-vi-du/,"Ví dụ: Xây dựng chân dung ứng viên  Thực tập Marketing Nhân viên Content Marketing Giới tính Nữ Nữ Độ tuổi 18 – 20 tuổi 23 – 26 tuổi 27 – 30 tuổi Bằng cấp/ Quá trình học tập Đang theo học các trường Cao đẳng, Đại học Tốt nghiệp Đại học Tốt nghiệp Đại học Khu vực sinh sống Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Quận Thanh Xuân, quận Đống Đa, quận Cầu Giấy Thu nhập < 4 triệu/ tháng 8 – 10 triệu/ tháng 10 – 15 triệu/ tháng Tình trạng hôn nhân Chưa ",Scam,79.8099935054779,Scam,99.43,scam,2026-05-14T11:36:24.588675,2026-05-14T11:36:11.288762
77614195,https://tingia.gov.vn/cuc-du-lich.html,"4. Khuyến cáo người dân Trung tâm xử lý tin giả, thông tin xấu độc Việt Nam (VAFC) đang phối hợp các cơ quan liên quan để xử lý các hành vi vi phạm được phát hiện. Để tránh trở thành nạn nhân của chiêu trò ""giả thật lẫn lộn"" này, Trung tâm Xử lý tin giả, thông tin xấu độc Việt Nam và Cục Du lịch Quốc gia Việt Nam khuyến cáo  Không tin vào ""Lợi nhuận khủng"" được bảo trợ bởi hình ảnh lãnh đạo: Các lãnh đạo và cơ quan nhà nước không bao giờ tham gia quảng cáo, kêu gọi đầu tư cho các sàn tiền ảo, ứn",Scam,93.43873262405396,Scam,99.41,safe,2026-05-18T20:13:02.147563,2026-05-18T20:12:34.229747
eed59eb9,https://tingia.gov.vn/cuc-du-lich.html,"4. Khuyến cáo người dân Trung tâm xử lý tin giả, thông tin xấu độc Việt Nam (VAFC) đang phối hợp các cơ quan liên quan để xử lý các hành vi vi phạm được phát hiện. Để tránh trở thành nạn nhân của chiêu trò ""giả thật lẫn lộn"" này, Trung tâm Xử lý tin giả, thông tin xấu độc Việt Nam và Cục Du lịch Quốc gia Việt Nam khuyến cáo  Không tin vào ""Lợi nhuận khủng"" được bảo trợ bởi hình ảnh lãnh đạo: Các lãnh đạo và cơ quan nhà nước không bao giờ tham gia quảng cáo, kêu gọi đầu tư cho các sàn tiền ảo, ứn",Scam,93.43873262405396,Scam,99.41,scam,2026-05-18T20:13:50.940770,2026-05-18T20:13:39.412751
89162080,https://tingia.gov.vn/cuc-du-lich.html,"Cảnh báo hành vi giả mạo, cắt ghép hình ảnh để quảng cáo lừa đảo tiền ảo, phát tán thông tin sai sự thật và lừa đảo 26/01/2026 - 17:37 31 4,018 Trung tâm Xử lý tin giả, thông tin xấu độc Việt Nam (VAFC) cảnh báo về tình trạng các đối tượng lừa đảo sử dụng công nghệ để cắt ghép hình ảnh lãnh đạo cơ quan nhà nước, lãnh đạo doanh nghiệp vào khung hình (măng-sét) các tờ báo lớn để tạo niềm tin, dụ dỗ người dân tham gia đầu tư tài chính, tiền ảo và thực hiện các thủ đoạn lừa đảo.  1. Nhận diện thủ đo",Scam,80.89132308959961,Scam,99.3,safe,2026-05-18T20:23:03.124444,2026-05-18T20:22:56.400994
5a399348,https://tingia.gov.vn/cuc-du-lich.html,"Cảnh báo hành vi giả mạo, cắt ghép hình ảnh để quảng cáo lừa đảo tiền ảo, phát tán thông tin sai sự thật và lừa đảo 26/01/2026 - 17:37 31 4,019 Trung tâm Xử lý tin giả, thông tin xấu độc Việt Nam (VAFC) cảnh báo về tình trạng các đối tượng lừa đảo sử dụng công nghệ để cắt ghép hình ảnh lãnh đạo cơ quan nhà nước, lãnh đạo doanh nghiệp vào khung hình (măng-sét) các tờ báo lớn để tạo niềm tin, dụ dỗ người dân tham gia đầu tư tài chính, tiền ảo và thực hiện các thủ đoạn lừa đảo.  1. Nhận diện thủ đo",Scam,74.86442923545837,Scam,99.31,safe,2026-05-18T21:07:33.999243,2026-05-18T21:07:26.652619
510b4f5d,https://vietnamnet.vn/24-hinh-thuc-lua-dao-truc-tuyen-pho-bien-tren-khong-gian-mang-viet-nam-2203625.html,"Thứ hai, 18/05/2026 # Luyện thi lớp 10 Podcast Tuần Việt Nam    Đăng nhập   Chính trị Thời sự Kinh doanh Dân tộc và Tôn giáo Giáo dục Thế giới Thể thao Văn hóa - Giải trí Đời sống Sức khỏe Công nghệ Pháp luật Xe Bất động sản Du lịch Bạn đọc  CÔNG NGHỆ AN NINH MẠNG Thứ năm, 19/10/2023 - 06:10 24 hình thức lừa đảo phổ biến trên không gian mạng Việt Nam Hải Phong   Xem các bài viết của tác giả Sự kiện: Cảnh báo lừa đảo trực tuyến  24 hình thức lừa đảo phổ biến diễn ra trên không gian mạng Việt Nam ",,,,,safe,2026-05-18T21:51:13.674438,2026-05-18T21:51:00.159373
528e65f2,https://tingia.gov.vn/ra-mat-ung-dung-phong-chong-lua-dao-ntrust.html,"Hiệp hội An ninh mạng quốc gia (Bộ Công an) đã chính thức ra mắt ứng dụng phòng, chống lừa đảo nTrust    Hiệp hội An ninh mạng quốc gia (Bộ Công an) vừa ra mắt ứng dụng phòng, chống lừa đảo nTrust. Đây là ứng dụng hoàn toàn miễn phí, sử dụng cho điện thoại thông minh. Phần mềm được kỳ vọng sẽ giúp người dân phát hiện các dấu hiệu lừa đảo thông qua kiểm tra số điện thoại, số tài khoản, đường dẫn trang web (link) và mã QR.    nTrust được giới thiệu lần đầu vào ngày 13/5 tại Hội thảo Phòng chống lừ",Scam,68.70092153549194,Scam,99.18,safe,2026-05-18T21:59:07.887054,2026-05-18T21:58:52.079369
1b931368,https://tingia.gov.vn/ra-mat-ung-dung-phong-chong-lua-dao-ntrust.html,"nTrust được giới thiệu lần đầu vào ngày 13/5 tại Hội thảo Phòng chống lừa đảo trên không gian mạng do Hiệp hội An ninh mạng quốc gia tổ chức.  Ứng dụng đã được cập nhật, hoàn thiện các tính năng theo góp ý từ hàng trăm tình nguyện viên tham gia sử dụng bản thử nghiệm (Beta) trong tháng 6/2024, trong đó cải thiện đáng kể khả năng quét mã độc và tối ưu hiệu năng hoạt động của phần mềm.  Hiện tại, người dùng đã có thể tải nTrust về điện thoại từ hai kho ứng dụng phổ biến là Google Play Store đối vớ",Scam,59.04698967933655,Scam,99.07,safe,2026-05-18T22:02:38.870058,2026-05-18T22:02:22.806502
bb336b56,https://tingia.gov.vn/ra-mat-ung-dung-phong-chong-lua-dao-ntrust.html,"nTrust được giới thiệu lần đầu vào ngày 13/5 tại Hội thảo Phòng chống lừa đảo trên không gian mạng do Hiệp hội An ninh mạng quốc gia tổ chức.  Ứng dụng đã được cập nhật, hoàn thiện các tính năng theo góp ý từ hàng trăm tình nguyện viên tham gia sử dụng bản thử nghiệm (Beta) trong tháng 6/2024, trong đó cải thiện đáng kể khả năng quét mã độc và tối ưu hiệu năng hoạt động của phần mềm.  Hiện tại, người dùng đã có thể tải nTrust về điện thoại từ hai kho ứng dụng phổ biến là Google Play Store đối vớ",Scam,59.04698967933655,Scam,99.07,safe,2026-05-18T22:36:42.738008,2026-05-18T22:16:06.549880
101a06bf,https://nic.xyz/,"For every website, everywhere® Get your .xyz domain name now www.gen.xyz We are the Registry Operator for .xyz domain names.  We created .xyz to connect Generations X, Y, and Z and to provide choice to internet users around the world. Our goal is to foster entrepreneurship and innovation on the internet to allow internet users around the world to spread their message. As an open and unrestricted namespace, .xyz has hit the reset button on the internet.",Scam,97.60013818740845,,,scam,2026-05-18T23:20:57.611994,2026-05-18T23:20:34.242692
9c469387,https://nic.xyz/,"For every website, everywhere® Get your .xyz domain name now www.gen.xyz We are the Registry Operator for .xyz domain names.  We created .xyz to connect Generations X, Y, and Z and to provide choice to internet users around the world. Our goal is to foster entrepreneurship and innovation on the internet to allow internet users around the world to spread their message. As an open and unrestricted namespace, .xyz has hit the reset button on the internet.",Scam,97.60013818740845,,,safe,2026-05-19T08:13:13.324689,2026-05-19T08:12:01.629887
